route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
8246,53104,5229766,To University Medical,,1,1154717,227201,1,1
8246,71704,5188270,To University Medical,,1,1154723,227199,1,1
8246,53104,5229400,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229767,To University Medical,,1,1154716,227201,1,1
8246,71704,5188271,To University Medical,,1,1154722,227199,1,1
8246,53104,5229401,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229768,To University Medical,,1,1154721,227201,1,1
8246,71704,5188272,To University Medical,,1,1154721,227199,1,1
8246,53104,5229402,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229769,To University Medical,,1,1154720,227201,1,1
8246,71704,5188273,To University Medical,,1,1154720,227199,1,1
8246,53104,5229403,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229770,To University Medical,,1,1154719,227201,1,1
8246,71704,5188274,To University Medical,,1,1154719,227199,1,1
8246,53104,5229404,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229771,To University Medical,,1,1154718,227201,1,1
8246,71704,5188275,To University Medical,,1,1154718,227199,1,1
8246,53104,5229405,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229772,To University Medical,,1,1154717,227201,1,1
8246,71704,5188276,To University Medical,,1,1154717,227199,1,1
8246,53104,5229406,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229773,To University Medical,,1,1154716,227201,1,1
8246,71704,5188277,To University Medical,,1,1154716,227199,1,1
8246,53104,5229407,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229774,To University Medical,,1,1154721,227201,1,1
8246,71704,5188278,To University Medical,,1,1154724,227199,1,1
8246,53104,5229408,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229775,To University Medical,,1,1154720,227201,1,1
8246,71704,5188279,To University Medical,,1,1154723,227199,1,1
8246,53104,5229409,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229776,To University Medical,,1,1154719,227201,1,1
8246,71704,5188280,To University Medical,,1,1154722,227199,1,1
8246,53104,5229410,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229777,To University Medical,,1,1154718,227201,1,1
8246,71704,5188281,To University Medical,,1,1154721,227199,1,1
8246,53104,5229411,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229778,To University Medical,,1,1154717,227201,1,1
8246,71704,5188282,To University Medical,,1,1154720,227199,1,1
8246,53104,5229412,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229779,To University Medical,,1,1154716,227201,1,1
8246,71704,5188283,To University Medical,,1,1154719,227199,1,1
8246,53104,5229413,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229780,To University Medical,,1,1154721,227201,1,1
8246,71704,5188284,To University Medical,,1,1154718,227199,1,1
8246,53104,5229414,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229781,To University Medical,,1,1154720,227201,1,1
8246,71704,5188285,To University Medical,,1,1154717,227199,1,1
8246,53104,5229415,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229782,To University Medical,,1,1154719,227201,1,1
8246,71704,5188286,To University Medical,,1,1154716,227199,1,1
8246,53104,5229416,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229783,To University Medical,,1,1154718,227201,1,1
8246,71704,5188287,To University Medical,,1,1154724,227199,1,1
8246,53104,5229417,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229784,To University Medical,,1,1154717,227201,1,1
8246,71704,5188288,To University Medical,,1,1154723,227199,1,1
8246,53104,5229418,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229785,To University Medical,,1,1154716,227201,1,1
8246,71704,5188289,To University Medical,,1,1154722,227199,1,1
8246,53104,5229419,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229786,To University Medical,,1,1154721,227201,1,1
8246,71704,5188290,To University Medical,,1,1154721,227199,1,1
8246,53104,5229420,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229787,To University Medical,,1,1154720,227201,1,1
8246,71704,5188291,To University Medical,,1,1154720,227199,1,1
8246,53104,5229421,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229788,To University Medical,,1,1154719,227201,1,1
8246,71704,5188292,To University Medical,,1,1154719,227199,1,1
8246,53104,5229422,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229789,To University Medical,,1,1154718,227201,1,1
8246,71704,5188293,To University Medical,,1,1154718,227199,1,1
8246,53104,5229423,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229790,To University Medical,,1,1154717,227201,1,1
8246,71704,5188294,To University Medical,,1,1154717,227199,1,1
8246,53104,5229424,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229791,To University Medical,,1,1154716,227201,1,1
8246,71704,5188295,To University Medical,,1,1154716,227199,1,1
8246,53104,5229425,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229792,To University Medical,,1,1154721,227201,1,1
8246,71704,5188296,To University Medical,,1,1154724,227199,1,1
8246,53104,5229426,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229793,To University Medical,,1,1154720,227201,1,1
8246,71704,5188297,To University Medical,,1,1154723,227199,1,1
8246,53104,5229427,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229794,To University Medical,,1,1154719,227201,1,1
8246,71704,5188298,To University Medical,,1,1154722,227199,1,1
8246,53104,5229428,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229795,To University Medical,,1,1154718,227201,1,1
8246,71704,5188299,To University Medical,,1,1154721,227199,1,1
8246,53104,5229429,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229796,To University Medical,,1,1154717,227201,1,1
8246,71704,5188300,To University Medical,,1,1154720,227199,1,1
8246,53104,5229430,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229797,To University Medical,,1,1154716,227201,1,1
8246,71704,5188301,To University Medical,,1,1154719,227199,1,1
8246,53104,5229431,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229798,To University Medical,,1,1154721,227201,1,1
8246,71704,5188302,To University Medical,,1,1154718,227199,1,1
8246,53104,5229432,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229799,To University Medical,,1,1154720,227201,1,1
8246,71704,5188303,To University Medical,,1,1154717,227199,1,1
8246,53104,5229433,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229800,To University Medical,,1,1154719,227201,1,1
8246,71704,5188304,To University Medical,,1,1154716,227199,1,1
8246,53104,5229434,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229801,To University Medical,,1,1154718,227201,1,1
8246,71704,5188305,To University Medical,,1,1154724,227199,1,1
8246,53104,5229435,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229802,To University Medical,,1,1154717,227201,1,1
8246,71704,5188306,To University Medical,,1,1154723,227199,1,1
8246,53104,5229436,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229803,To University Medical,,1,1154716,227201,1,1
8246,71704,5188307,To University Medical,,1,1154722,227199,1,1
8246,53104,5229437,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229804,To University Medical,,1,1154721,227201,1,1
8246,71704,5188308,To University Medical,,1,1154721,227199,1,1
8246,53104,5229438,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229805,To University Medical,,1,1154720,227201,1,1
8246,71704,5188309,To University Medical,,1,1154720,227199,1,1
8246,53104,5229439,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229806,To University Medical,,1,1154719,227201,1,1
8246,71704,5188310,To University Medical,,1,1154719,227199,1,1
8246,53104,5229440,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229807,To University Medical,,1,1154718,227201,1,1
8246,71704,5188311,To University Medical,,1,1154718,227199,1,1
8246,53104,5229441,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229808,To University Medical,,1,1154717,227201,1,1
8246,71704,5188312,To University Medical,,1,1154717,227199,1,1
8246,53104,5229442,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229809,To University Medical,,1,1154716,227201,1,1
8246,71704,5188313,To University Medical,,1,1154716,227199,1,1
8246,53104,5229443,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229810,To University Medical,,1,1154721,227201,1,1
8246,71704,5188314,To University Medical,,1,1154724,227199,1,1
8246,53104,5229444,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229811,To University Medical,,1,1154720,227201,1,1
8246,71704,5188315,To University Medical,,1,1154723,227199,1,1
8246,53104,5229445,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229812,To University Medical,,1,1154719,227201,1,1
8246,71704,5188316,To University Medical,,1,1154722,227199,1,1
8246,53104,5229446,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229813,To University Medical,,1,1154718,227201,1,1
8246,71704,5188317,To University Medical,,1,1154721,227199,1,1
8246,53104,5229447,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229814,To University Medical,,1,1154717,227201,1,1
8246,71704,5188318,To University Medical,,1,1154720,227199,1,1
8246,53104,5229448,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229815,To University Medical,,1,1154716,227201,1,1
8246,71704,5188319,To University Medical,,1,1154719,227199,1,1
8246,53104,5229449,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229816,To University Medical,,1,1154721,227201,1,1
8246,71704,5188320,To University Medical,,1,1154718,227199,1,1
8246,53104,5229450,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229817,To University Medical,,1,1154720,227201,1,1
8246,71704,5188321,To University Medical,,1,1154717,227199,1,1
8246,53104,5229451,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229818,To University Medical,,1,1154719,227201,1,1
8246,71704,5188322,To University Medical,,1,1154716,227199,1,1
8246,53104,5229452,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229819,To University Medical,,1,1154718,227201,1,1
8246,71704,5188323,To University Medical,,1,1154724,227199,1,1
8246,53104,5229453,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229820,To University Medical,,1,1154717,227201,1,1
8246,71704,5188324,To University Medical,,1,1154723,227199,1,1
8246,53104,5229454,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229821,To University Medical,,1,1154716,227201,1,1
8246,71704,5188325,To University Medical,,1,1154722,227199,1,1
8246,53104,5229455,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229822,To University Medical,,1,1154721,227201,1,1
8246,71704,5188326,To University Medical,,1,1154721,227199,1,1
8246,53104,5229456,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229823,To University Medical,,1,1154720,227201,1,1
8246,71704,5188327,To University Medical,,1,1154720,227199,1,1
8246,53104,5229457,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229824,To University Medical,,1,1154719,227201,1,1
8246,71704,5188328,To University Medical,,1,1154719,227199,1,1
8246,53104,5229458,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229825,To University Medical,,1,1154718,227201,1,1
8246,71704,5188329,To University Medical,,1,1154718,227199,1,1
8246,53104,5229459,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229826,To University Medical,,1,1154717,227201,1,1
8246,71704,5188330,To University Medical,,1,1154717,227199,1,1
8246,53104,5229460,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229827,To University Medical,,1,1154716,227201,1,1
8246,71704,5188331,To University Medical,,1,1154716,227199,1,1
8246,53104,5229461,To Fashion Place West,,1,1159776,227204,1,1
8246,53104,5229828,To University Medical,,1,1154721,227201,1,1
8246,53104,5229462,To Fashion Place West,,1,1159773,227204,1,1
8246,53104,5229829,To Central Pointe,,1,1154720,227202,1,1
8246,71704,5188335,To Central Pointe,,1,1154723,227200,1,1
8246,53104,5229463,To Fashion Place West,,1,1159774,227204,1,1
8246,53104,5229830,To Central Pointe,,1,1154719,227202,1,1
8246,71704,5204218,To Central Pointe,,1,1154722,227200,1,1
8246,53104,5229464,To Fashion Place West,,1,1159775,227204,1,1
8246,53104,5229831,To Central Pointe,,1,1154718,227202,1,1
8246,71704,5188337,To Central Pointe,,1,1154721,227200,1,1
8246,53104,5229832,To Central Pointe,,1,1154717,227202,1,1
39020,4,5188691,To West Valley,,0,1154737,227209,1,1
39020,4,5188692,To West Valley,,0,1154736,227209,1,1
39020,4,5188693,To West Valley,,0,1154735,227209,1,1
39020,4,5188694,To West Valley,,0,1154734,227209,1,1
39020,4,5188695,To West Valley,,0,1154733,227209,1,1
39020,4,5188696,To West Valley,,0,1154732,227209,1,1
39020,4,5188618,To West Valley,,0,1154738,227208,1,1
39020,4,5188619,To West Valley,,0,1154737,227208,1,1
39020,4,5188620,To West Valley,,0,1154736,227208,1,1
39020,4,5188621,To West Valley,,0,1154735,227208,1,1
39020,4,5188622,To West Valley,,0,1154734,227208,1,1
39020,4,5188623,To West Valley,,0,1154733,227208,1,1
39020,4,5188624,To West Valley,,0,1154732,227208,1,1
39020,4,5188625,To West Valley,,0,1154738,227208,1,1
39020,4,5188626,To West Valley,,0,1154737,227208,1,1
39020,4,5188627,To West Valley,,0,1154736,227208,1,1
39020,4,5188628,To West Valley,,0,1154735,227208,1,1
39020,4,5188629,To West Valley,,0,1154734,227208,1,1
39020,4,5188630,To West Valley,,0,1154733,227208,1,1
39020,4,5188631,To West Valley,,0,1154732,227208,1,1
39020,4,5188632,To West Valley,,0,1154738,227208,1,1
39020,4,5188633,To West Valley,,0,1154737,227208,1,1
39020,4,5188634,To West Valley,,0,1154736,227208,1,1
39020,4,5188635,To West Valley,,0,1154735,227208,1,1
39020,4,5188636,To West Valley,,0,1154734,227208,1,1
39020,4,5188637,To West Valley,,0,1154733,227208,1,1
39020,4,5188638,To West Valley,,0,1154732,227208,1,1
39020,4,5188639,To West Valley,,0,1154738,227208,1,1
39020,4,5188640,To West Valley,,0,1154737,227208,1,1
39020,4,5188641,To West Valley,,0,1154736,227208,1,1
39020,4,5188642,To West Valley,,0,1154735,227208,1,1
39020,4,5188643,To West Valley,,0,1154734,227208,1,1
39020,4,5188644,To West Valley,,0,1154733,227208,1,1
39020,4,5188645,To West Valley,,0,1154732,227208,1,1
39020,4,5188646,To West Valley,,0,1154738,227208,1,1
39020,4,5188647,To West Valley,,0,1154737,227208,1,1
39020,4,5188648,To West Valley,,0,1154736,227208,1,1
39020,4,5188649,To West Valley,,0,1154735,227208,1,1
39020,4,5188650,To West Valley,,0,1154734,227208,1,1
39020,4,5188651,To West Valley,,0,1154733,227208,1,1
39020,4,5188652,To West Valley,,0,1154732,227208,1,1
39020,4,5188653,To West Valley,,0,1154738,227208,1,1
39020,4,5188654,To West Valley,,0,1154737,227208,1,1
39020,4,5188655,To West Valley,,0,1154736,227208,1,1
39020,4,5188656,To West Valley,,0,1154735,227208,1,1
39020,4,5188657,To West Valley,,0,1154734,227208,1,1
39020,4,5188658,To West Valley,,0,1154733,227208,1,1
39020,4,5188659,To West Valley,,0,1154732,227208,1,1
39020,4,5188660,To West Valley,,0,1154738,227208,1,1
39020,4,5188661,To West Valley,,0,1154737,227208,1,1
39020,4,5188662,To West Valley,,0,1154736,227208,1,1
39020,4,5188663,To West Valley,,0,1154735,227208,1,1
39020,4,5188664,To West Valley,,0,1154734,227208,1,1
39020,4,5188665,To West Valley,,0,1154733,227208,1,1
39020,4,5188666,To West Valley,,0,1154732,227208,1,1
39020,4,5188667,To West Valley,,0,1154738,227208,1,1
39020,4,5188668,To West Valley,,0,1154737,227208,1,1
39020,4,5188669,To West Valley,,0,1154736,227208,1,1
39020,4,5188670,To West Valley,,0,1154735,227208,1,1
39020,4,5188671,To West Valley,,0,1154734,227208,1,1
39020,4,5188672,To West Valley,,0,1154733,227208,1,1
39020,4,5188673,To West Valley,,0,1154732,227208,1,1
39020,4,5188674,To West Valley,,0,1154738,227208,1,1
39020,4,5188675,To West Valley,,0,1154737,227208,1,1
39020,4,5188676,To West Valley,,0,1154736,227208,1,1
39020,4,5188677,To West Valley,,0,1154735,227208,1,1
39020,4,5188678,To West Valley,,0,1154734,227208,1,1
39020,4,5188679,To West Valley,,0,1154733,227208,1,1
39020,4,5188680,To West Valley,,0,1154732,227208,1,1
39020,4,5188681,To West Valley,,0,1154738,227208,1,1
39020,4,5188682,To West Valley,,0,1154737,227208,1,1
39020,4,5188683,To West Valley,,0,1154736,227208,1,1
39020,4,5188684,To West Valley,,0,1154735,227208,1,1
39020,4,5188685,To West Valley,,0,1154734,227208,1,1
39020,4,5188686,To West Valley,,0,1154733,227208,1,1
39020,4,5188687,To West Valley,,0,1154732,227208,1,1
39020,4,5188688,To West Valley,,0,1154738,227208,1,1
39020,4,5188689,To West Valley,,0,1154737,227208,1,1
39020,4,5188690,To West Valley,,0,1154736,227208,1,1
39020,4,5188793,To Airport,,1,1154738,227216,1,1
39020,4,5188721,To Airport,,1,1154737,227215,1,1
39020,4,5188722,To Airport,,1,1154736,227215,1,1
39020,4,5188723,To Airport,,1,1154735,227215,1,1
39020,4,5188724,To Airport,,1,1154734,227215,1,1
39020,4,5188725,To Airport,,1,1154733,227215,1,1
39020,4,5188726,To Airport,,1,1154732,227215,1,1
39020,4,5188727,To Airport,,1,1154738,227215,1,1
39020,4,5188728,To Airport,,1,1154737,227215,1,1
39020,4,5188729,To Airport,,1,1154736,227215,1,1
39020,4,5188730,To Airport,,1,1154735,227215,1,1
39020,4,5188731,To Airport,,1,1154734,227215,1,1
39020,4,5188732,To Airport,,1,1154733,227215,1,1
39020,4,5188733,To Airport,,1,1154732,227215,1,1
39020,4,5188734,To Airport,,1,1154738,227215,1,1
39020,4,5188735,To Airport,,1,1154737,227215,1,1
39020,4,5188736,To Airport,,1,1154736,227215,1,1
39020,4,5188737,To Airport,,1,1154735,227215,1,1
39020,4,5188738,To Airport,,1,1154734,227215,1,1
39020,4,5188739,To Airport,,1,1154733,227215,1,1
39020,4,5188740,To Airport,,1,1154732,227215,1,1
39020,4,5188741,To Airport,,1,1154738,227215,1,1
39020,4,5188742,To Airport,,1,1154737,227215,1,1
39020,4,5188743,To Airport,,1,1154736,227215,1,1
39020,4,5188744,To Airport,,1,1154735,227215,1,1
39020,4,5188745,To Airport,,1,1154734,227215,1,1
39020,4,5188746,To Airport,,1,1154733,227215,1,1
39020,4,5188747,To Airport,,1,1154732,227215,1,1
39020,4,5188748,To Airport,,1,1154738,227215,1,1
39020,4,5188749,To Airport,,1,1154737,227215,1,1
39020,4,5188750,To Airport,,1,1154736,227215,1,1
39020,4,5188751,To Airport,,1,1154735,227215,1,1
39020,4,5188752,To Airport,,1,1154734,227215,1,1
39020,4,5188753,To Airport,,1,1154733,227215,1,1
39020,4,5188754,To Airport,,1,1154732,227215,1,1
39020,4,5188755,To Airport,,1,1154738,227215,1,1
39020,4,5188756,To Airport,,1,1154737,227215,1,1
39020,4,5188757,To Airport,,1,1154736,227215,1,1
39020,4,5188758,To Airport,,1,1154735,227215,1,1
39020,4,5188759,To Airport,,1,1154734,227215,1,1
39020,4,5188760,To Airport,,1,1154733,227215,1,1
39020,4,5188761,To Airport,,1,1154732,227215,1,1
39020,4,5188762,To Airport,,1,1154738,227215,1,1
39020,4,5188763,To Airport,,1,1154737,227215,1,1
39020,4,5188764,To Airport,,1,1154736,227215,1,1
39020,4,5188765,To Airport,,1,1154735,227215,1,1
39020,4,5188766,To Airport,,1,1154734,227215,1,1
39020,4,5188767,To Airport,,1,1154733,227215,1,1
39020,4,5188768,To Airport,,1,1154732,227215,1,1
39020,4,5188769,To Airport,,1,1154738,227215,1,1
39020,4,5188770,To Airport,,1,1154737,227215,1,1
